748,"00:56:42,372","00:56:44,577",[ Soldier ] Na Platz !,0
749,"00:56:44,673","00:56:48,029",[ Whistle Blowing ],0
750,"00:56:53,112","00:56:56,565","Gold, Chaim ! Platz Chodi.",0
751,"00:56:56,662","00:56:59,730","Gold, Chaim ! Yes, Chaim Gold.",0
752,"00:56:59,730","00:57:02,129",Shoot him.,0
753,"00:57:02,224","00:57:05,389",[ Speaking Polish ],0
754,"00:57:07,211","00:57:10,280",Nie zabijaj.! Nie zabijaj.! [ Woman Screams ],0
755,"00:57:10,375","00:57:13,445",[ Soldier ] Ziehen Sie warme Kleidung an und begeben Sie sich zum Platz--,0
756,"00:57:13,445","00:57:16,418",[ Whistle Blows ] Keine Koffier.! Keine Koffier.!,0
757,"00:57:16,993","00:57:20,543",Gehen Sie durch.! Keine Koffier.! Keine Koffier.!,0
758,"00:57:20,638","00:57:23,324","Hey, little boy. Wie alt bist du, huh ?",0
759,"00:57:23,324","00:57:27,064","Na, wie hiesst du ? Wie heisst du, huh ?",0
760,"00:57:27,159","00:57:29,653","Keine Koffier, hab'ich gesagt.! [ Screaming ]",0
761,"00:57:29,750","00:57:32,051",Packt keine Koffier.! Keine Koffier.!,0
762,"00:57:32,147","00:57:35,215",'Rueber zum Platz Chodi.! Koffier hierlassen.!,0
763,"00:57:35,312","00:57:38,189",Blauschein. Platz Chodi.!,0
764,"00:57:38,189","00:57:40,395",Was soll der Koffier hier?,0
765,"00:57:40,490","00:57:43,464",Alles 'rueber zum Platz Chodi.!,0
766,"00:57:47,972","00:57:50,753",[ Shouting Continues ],0
767,"00:57:53,821","00:57:56,603",[ Footsteps ],0
768,"00:57:58,521","00:58:00,247",We're getting out through the sewers.,0
769,"00:58:00,247","00:58:02,933",I have to check if they're clear.,0
770,"00:58:03,028","00:58:05,906","Mila, pack some things. Nothing bigger than this. I can't go in the sewers.",0
771,"00:58:06,002","00:58:09,167",I told you I won't go in the sewers.,0
772,"00:58:12,043","00:58:15,305","You can go. Yes, you can.",0
773,"00:58:17,415","00:58:19,428",I won't go in the sewers.,0
774,"00:58:22,018","00:58:24,032",[ Whistle Blows ],0
775,"00:58:29,786","00:58:34,007",[ Soldier] Move ! Over there ! Over there ! Move !,0
776,"00:58:34,102","00:58:36,308","Your card,Jew !",0
777,"00:58:36,308","00:58:38,706","Deine Papiere, Jude !",0
778,"00:58:38,706","00:58:41,295","Deine Papiere,Jude.!",0
779,"00:58:42,734","00:58:45,228",That line. [ Whistle Blowing ],0
780,"00:58:45,323","00:58:46,570",Deine Karte.!,0
781,"00:58:46,570","00:58:50,214",Ich geh'nicht 'rauf wegen Deiner verdammten Karte.!,0
782,"00:58:51,270","00:58:53,764",Deine Scheisskarte !,0
783,"00:58:56,832","00:59:01,820",[ Whistle Blowing ],0
784,"00:59:03,353","00:59:06,519",[ Woman Wailing In German ],0
785,"00:59:11,698","00:59:13,903",Was soll denn die Scheisse ? Bist du denn verrueckt geworden?,0
786,"00:59:14,000","00:59:16,397",Mit diesem Scheissgewehr haettest du mich erschiessen koennen.!,0
787,"00:59:16,493","00:59:18,411",Du hast so nah an mir vorbeigeschossen.!,0
788,"00:59:18,507","00:59:20,905",Was heisst hier Entschuldigung. Du bist wohl verrueckt geworden.!,0
789,"00:59:20,905","00:59:24,069",[ Soldier ] Zurueckbleiben ! Zurueckbleiben !,0
790,"00:59:28,193","00:59:31,838","[ Soldier ] Nicht sprechen, nicht sprechen ! Einfach zu den Lastwagen gehen !",0
791,"00:59:31,838","00:59:34,332",Weiterlaufen ! Weiterlaufen ! Nicht sprechen !,0
792,"00:59:34,427","00:59:36,346",[ Whistle Blows ],0
793,"00:59:44,210","00:59:45,936","Komm her, du Judensau.!",0
794,"00:59:46,033","00:59:48,142","Bleib stehen, hab'ich gesagt. Bleib stehen.!",0
795,"00:59:51,211","00:59:53,992",[ Whispering In Polish ],0
796,"00:59:54,089","00:59:56,294",[ Indistinct Polish ],0
797,"00:59:59,172","01:00:02,145",Chodzcie tu szybko.!,0
798,"01:00:06,364","01:00:09,146",[ Footsteps ],0
799,"01:00:18,161","01:00:20,942",[ Door Bursts Open ],0
800,"01:00:35,328","01:00:38,205","[ Chattering, Baby Crying ]",0
801,"01:00:38,205","01:00:40,987","[ Whistle Blowing, Soldiers Shouting ]",0
802,"01:00:43,480","01:00:45,878",She's good as dead. Leave her.,0
803,"01:00:45,974","01:00:49,426",Give me a moment. Just let me bring her inside.,0
804,"01:00:51,249","01:00:54,606","[ Gasps, Screams ] [ Man Speaking German Over Loudspeaker ]",0
805,"01:00:54,701","01:00:58,250",You can join her... or join the line.,0
806,"01:00:59,784","01:01:02,854","[ Soldiers Shouting, Whistles Blowing ]",0
807,"01:01:02,854","01:01:05,156",Women to the left.! Wilhelm ! Rose !,0
808,"01:01:05,156","01:01:07,937",Men to right. Women to the left. [ Protesting In German ],0
809,"01:01:08,032","01:01:10,621",Women to the left. Let me go !,0
810,"01:01:10,718","01:01:15,130","[ Shouting, Wailing ]",0
811,"01:01:15,225","01:01:18,678","Women to the left, and men to the right. Promise me, be safe.",0
812,"01:01:20,500","01:01:23,473",[ Man ] Your government is in the wrong country.!,0
813,"01:01:23,570","01:01:26,254","[ Shouting, Wailing Continue ]",0
814,"01:01:29,132","01:01:31,337",Mama ! Mama !,0
815,"01:01:33,160","01:01:35,845",[ Shouting In Polish ],0
816,"01:01:45,148","01:01:49,080","[ Dogs Barking, Soldiers Shouting ]",0
817,"01:01:49,176","01:01:51,382",[ Machine Gun Fire ],0
818,"01:01:53,300","01:01:56,561","[ Gasping, Panting ]",0
819,"01:02:01,452","01:02:03,274",[ Grunts ],0
820,"01:02:07,878","01:02:09,700",[ Gasps ],0
821,"01:02:17,564","01:02:19,387",Mila !,0
822,"01:02:24,182","01:02:27,059",[ Women Panting ],0
823,"01:02:28,402","01:02:32,238",[ Distant Machine Gun Fire ],0
824,"01:02:37,993","01:02:40,774",[ Bell Chiming ],0
825,"01:02:44,611","01:02:48,063","Oh, God, Danka ! [ Gasps, Whimpers ]",0
826,"01:02:51,899","01:02:54,584",You have a Blauschein. Blauschein doesn't matter anymore.,0
827,"01:02:54,584","01:02:57,270",They are cleaning out the ghetto. There's not enough room for you.,0
828,"01:02:57,270","01:03:00,818",What are you talking about ? We tried it before. There's more than enough room.,0
829,"01:03:00,915","01:03:03,791",I changed my mind !,0
829,"01:03:00,915","01:03:03,791",Mama !,0
830,"01:03:03,888","01:03:08,108",Look at the space in there. Now look at me. You are just scared.,0
831,"01:03:08,203","01:03:10,409","I can fit the girl, but not you.",0
832,"01:03:10,409","01:03:12,806","Mama, I'm coming out !",0
832,"01:03:10,409","01:03:12,806",Stay where you are.,0
833,"01:03:12,903","01:03:14,821",I'd rather you be here than who knows where.,0
834,"01:03:14,916","01:03:16,739",Mama.!,0
835,"01:03:19,904","01:03:23,261",[ Soldiers Shouting In German ],0
836,"01:03:23,356","01:03:26,138",[ Dogs Barking ],0
837,"01:03:36,687","01:03:38,318",Herr Kommandant.! [ Soldiers Laughing ],0
838,"01:03:38,414","01:03:40,524",Very good saluting.,0
839,"01:03:40,524","01:03:44,169",I respectfully report I've been given orders to clear the bundles from the road...,0
840,"01:03:44,169","01:03:47,237",so there will be no obstructions to the thoroughfare.,0
841,"01:03:47,237","01:03:51,649","Finish and join the lines, little Polish clicking soldier.",0
842,"01:03:51,744","01:03:54,622",[ Chuckles ] [ Dogs Growling ],0
843,"01:03:54,622","01:03:57,787","[ Laughing, Muttering Continue ]",0
844,"01:04:02,294","01:04:06,418",[ Distant Machine Gun Fire ],0
845,"01:04:09,391","01:04:11,214",[ Blows Whistle ],0
846,"01:04:13,516","01:04:15,338",Mrs. Dresner ?,0
847,"01:04:15,433","01:04:17,256",Yes.,0
848,"01:04:17,352","01:04:19,654","Oh, you are a friend of my son's.",0
849,"01:04:19,749","01:04:22,051","Don't worry, I'll go quietly. I'll be no trouble.",0
850,"01:04:22,148","01:04:26,272","No, get under the stairs. They'll be done searching soon. You'll be safe there.",0
851,"01:04:26,367","01:04:29,532",Please hide ! Please ! [ Muttering ] ...warmed by the sun.,0
852,"01:04:29,628","01:04:31,930",Hide under the stairs.,0
853,"01:04:34,423","01:04:37,109",[ Boy ] I've searched the building. There's no one here.,0
854,"01:04:37,109","01:04:39,986","Also, gehen wir zum naechsten Block. Einverstanden.",0
855,"01:04:47,083","01:04:49,480",Danka.! Ah.! Mama !,0
856,"01:04:49,577","01:04:51,974",[ Panting ],0
857,"01:04:54,660","01:04:56,769","Hello, Adam.",0
858,"01:04:56,865","01:04:58,879","H-Hello, Danka.",0
859,"01:05:01,468","01:05:04,730",[ Soldiers Shouting In Distance ],0
860,"01:05:04,730","01:05:08,470",Come with me. I will put you in the good line.,0
861,"01:05:10,196","01:05:13,266","Do you know the saying, ''An hour of life is still life'' ?",0
862,"01:05:13,266","01:05:17,390",You are not a boy anymore. I'm saying a blessing for you.,0
863,"01:05:19,116","01:05:23,816","[ People Shouting, Machine Guns Firing ]",0
864,"01:05:23,911","01:05:27,172",####[ Children's Choir Singing ''Oyfin Pripetshok''],0
865,"01:05:27,268","01:05:30,049",## Ofyn pripetshok brent a fayerl ##,0
866,"01:05:30,145","01:05:34,940",## Un in shtub iz heys ##,0
867,"01:05:35,036","01:05:40,023",## Un der rebe lerent kleyne kinderlech ##,0
868,"01:05:40,119","01:05:43,955",##Dem alefbeys ##,0
869,"01:05:44,052","01:05:45,011",[ Machine Gun Fire ],0
870,"01:05:45,011","01:05:49,614",## Un der rebe lerent kleyne kinderlech ##,0
871,"01:05:49,614","01:05:52,683",##Dem alefbeys ##,0
872,"01:05:52,778","01:05:54,889","[ Gunshot, People Screaming ]",0
873,"01:05:54,889","01:05:59,972",##Zetzhe kinderlech gedenktzhe tayere ##,0
874,"01:06:00,068","01:06:05,247",## Vos ir lerent do ##,0
875,"01:06:05,343","01:06:10,138",##Zogtzhe noch amol un take noch amol ##,0
876,"01:06:10,234","01:06:13,591",##Komets alefo ##,0
877,"01:06:13,686","01:06:15,126",[ Shouting ],0
878,"01:06:15,126","01:06:20,304",##Zogtzhe noch amol un take noch amol ##,0
879,"01:06:20,399","01:06:24,141",##Komets alefo ##,0
880,"01:06:25,484","01:06:30,182",## Ofyn pripetshok brent a fayerl ##,0
881,"01:06:30,278","01:06:33,156",## Un in shtub iz heys ##,0
882,"01:06:33,251","01:06:35,170",[ Officers Shouting ],0
883,"01:06:35,265","01:06:41,596",## Un der rebe lerent kleyne kinderlech Dem alefbeys ##,0
884,"01:06:41,596","01:06:43,993","[ Shouting, Gunshot ]",0
885,"01:06:44,088","01:06:46,487",[ Dog Barking ],0
886,"01:06:46,582","01:06:48,501",[ Gunshots ],0
887,"01:06:50,803","01:06:53,487","Oh, please, let's go. Let's go, please.",0
888,"01:06:53,967","01:06:55,406",Come on.,1
889,"01:06:55,406","01:07:00,393",##Zetzhe kinderlech gedenktzhe tayere ##,0
890,"01:07:00,489","01:07:05,284",## Vos ir lerent do ##,0
891,"01:07:05,380","01:07:10,271",##Zogtzhe noch amol un take noch amol ##,0
892,"01:07:10,368","01:07:13,916",##Komets alefo ##,0
893,"01:07:13,916","01:07:15,834",[ Whistle Blowing ],0
894,"01:07:15,834","01:07:20,342",##Zogtzhe noch amol un take noch amol ##,0
895,"01:07:20,437","01:07:24,753",##Komets alefo ####,0
896,"01:07:30,124","01:07:32,906",[ Whimpering ],0
897,"01:07:36,070","01:07:38,756",[ Footsteps Approaching ],0
898,"01:07:43,743","01:07:47,579","[ Whistle Blows, Dogs Barking ]",0
899,"01:08:01,965","01:08:03,788",Markieren.,0
900,"01:08:03,883","01:08:05,897",Markieren.,0
901,"01:08:22,489","01:08:25,078",[ Speaking Polish ],0
902,"01:08:54,906","01:08:57,111","Nie.! Prosze pana, niech pan--",0
903,"01:08:57,207","01:08:59,413",## [ Hits Piano Keys ],0
904,"01:09:03,537","01:09:05,838",[ Girl ] ...nie znajdziemy !,0
905,"01:09:05,838","01:09:09,867",[ Machine Gun Fire ] ####[ Piano ],0
906,"01:09:09,962","01:09:13,704",[ Shouting In German ],0
907,"01:09:13,799","01:09:16,388",####[ Piano Continues ],0
908,"01:09:20,417","01:09:23,678",[ Machine Gun Fire Continues ],0
909,"01:09:26,459","01:09:29,144",[ Both Panting ],0
910,"01:09:29,144","01:09:33,077","Was ist das ? Ist das Bach ? Nein, nein. Mozart.",0
911,"01:09:33,172","01:09:35,186",Mozart ? Ja.,0
912,"01:09:35,282","01:09:38,352",####[ Piano Continues ],0
913,"01:09:46,119","01:09:49,381","[ Machine Gun Fire, Piano Continue ]",0
914,"01:09:51,970","01:09:54,080",[ Dog Barking ],0
915,"01:09:54,080","01:09:57,437","Das wollen wir heute noch schaffien ? Nee, schaffien wir nie.",0
916,"01:09:57,437","01:09:59,834",Jemu niedobrze sie robi.,0
917,"01:10:01,848","01:10:04,246","Nee, das schaffien wir nie.",0
918,"01:10:04,246","01:10:07,314",I wish this fucking night were over.,0
919,"01:10:07,411","01:10:10,192",####[ Piano Continues ],0
920,"01:10:10,287","01:10:13,069",[ Machine Gun Fire Continues ],0
921,"01:10:44,047","01:10:47,596",-[ Whistle Blows ] -Appell.! Fuenferreihen.!,0
922,"01:10:47,692","01:10:49,993",Antreten.!,0
923,"01:10:51,624","01:10:54,405","Halt, alle anstellen.!",0
924,"01:10:56,515","01:10:59,392",Fuenferreihen.!,0
925,"01:10:59,392","01:11:01,310",Muetzen ab.!,0
926,"01:11:03,516","01:11:07,736","Namen verlesen.! Wer aufgerufen wird, hebt seine Hand und ein deutliches Jawhol.!",0
927,"01:11:07,736","01:11:11,189",[ Shouts Name ] [ Man ] Jawohl.,0
928,"01:11:11,284","01:11:14,737",[ Shouts Name ] [ Man ] Jawohl.,0
929,"01:11:14,737","01:11:17,902","Keller, Fanni ! Jawohl.",0
930,"01:11:17,998","01:11:22,218","Adalbert, Hermann ! [ Man ] Jawohl.",0
931,"01:11:22,313","01:11:24,615","Faber, Dorothea ! [ Woman ] Jawohl.",0
932,"01:11:24,712","01:11:27,972","Goldstein, Pola.! [ Woman ] Jawohl.",0
933,"01:11:28,068","01:11:30,849","Warmberger, Markus !",0
934,"01:11:30,945","01:11:32,768",Jawohl.,0
935,"01:11:32,863","01:11:35,357","Edelstein, Max !",0
936,"01:11:35,452","01:11:39,194",[ Soldiers Continue Shouting Names ],0
937,"01:11:48,209","01:11:52,428",[ Soldiers Continue Shouting Names ],0
938,"01:11:52,525","01:11:55,017",Appell abtreten.!,0
939,"01:11:55,114","01:11:57,032",Do pracy.! Do pracy.!,0
940,"01:11:57,128","01:12:00,772",The worst is over. We are workers now.,0
941,"01:12:00,868","01:12:04,416",[ Man Speaking German Over Loudspeaker ],0
942,"01:12:16,597","01:12:19,954",[ Officer Shouting In German ],0
943,"01:12:30,312","01:12:33,380",[ Officer ] Keine Muedigkeit vorschuetzen.!,0
944,"01:12:35,299","01:12:37,601","[ Woman Shrieks, People Shouting ]",0
945,"01:12:37,696","01:12:40,957","Oh, God, Amon.",0
946,"01:12:42,108","01:12:44,602",[ Officer Shouting In German ],0
947,"01:12:44,697","01:12:49,493",[ Loudspeaker ] Sofort in der Baracke zurueckmelden !,0
948,"01:13:03,879","01:13:05,701",[ Gunshot ],0
949,"01:13:06,852","01:13:09,537",[ Man Shouting In German ],0
950,"01:13:09,634","01:13:12,510",[ Reloading Rifle ],0
951,"01:13:12,607","01:13:15,771",[ Woman Shrieking ],0
952,"01:13:15,771","01:13:18,649",[ Officer Shouting In German ],0
953,"01:13:26,129","01:13:29,294",[ Bones Crack ],0
954,"01:13:29,390","01:13:32,651",[ Officer Shouting ] Komm du mal schoen her ! Komm du schoen !,0
955,"01:13:32,746","01:13:35,048",Na komm ! Na komm !,0
956,"01:13:38,021","01:13:41,187","Amon, you're such a damned fuckin' child !",0
957,"01:13:41,187","01:13:43,296","Wakey, wakey.",0
958,"01:13:47,133","01:13:49,722",[ Sighs ],0
959,"01:13:52,695","01:13:56,148",[ Woman ] Make coffiee. Make it yourself.,0
960,"01:13:59,793","01:14:02,574",[ Grunting ],0
961,"01:14:09,959","01:14:11,684",[ Man ] The SS will manage...,0
962,"01:14:11,684","01:14:14,658",certain industries itself inside Plaszow--,0
963,"01:14:14,658","01:14:17,343","a metalworks, brush factory,",0
964,"01:14:17,343","01:14:19,550",another for reprocessing Jewish clothing...,0
965,"01:14:19,550","01:14:23,385",from the ghettos for use by bombed-out families back home.,0
966,"01:14:23,385","01:14:26,455",But it's private industry like yours that stands to benefit most...,0
967,"01:14:26,455","01:14:28,757",by moving inside the wire of Commandant Amon Goeth's camp--,0
968,"01:14:28,757","01:14:31,538","No, no, no. Sit, sit. Julian, how are you ?",0
969,"01:14:31,633","01:14:32,976","How are you ? Good to see you, my friend.",0
970,"01:14:33,072","01:14:35,757",Oskar Schindler. LeoJohn.,0
971,"01:14:35,853","01:14:39,115","[ Whispers, Chuckles ]",0
972,"01:14:39,115","01:14:42,279","Franz, good to see you. Hello, Oskar. Glad you could join us.",0
973,"01:14:42,375","01:14:45,348",My pleasure. Julius. How are you ? You lost weight.,0
974,"01:14:45,348","01:14:49,280","Only in the shoulders. Please, everybody, sit down.",0
975,"01:14:49,376","01:14:51,965",How are you doing ? Oskar Schindler.,0
976,"01:14:53,595","01:14:56,857",We started without you. Fine. I miss anything good ?,0
977,"01:14:56,953","01:15:00,021",I was explaining to Herr Bosch and Herr Madritsch...,0
978,"01:15:00,118","01:15:02,899",some of the benefits of moving their factories into Plaszow.,0
979,"01:15:02,899","01:15:05,776",I meant the food. [ Chuckles ],0
980,"01:15:07,790","01:15:18,340","Since your labor is housed on-site, it's available to you at all times.You can work them all night if you want.Your factory policies, whatever they've been in the past, they'll continue to be.",1
983,"01:15:18,340","01:15:20,450",They'll be respected.,0
984,"01:15:20,546","01:15:24,670","I have to know, where do you get a suit like that ? What is that ? Is that silk ?",0
985,"01:15:24,670","01:15:26,588",Of course.,1
986,"01:15:26,588","01:15:30,712",It has a nice sheen about it.,0
987,"01:15:30,807","01:15:32,630",Thank you. Very nice.,0
988,"01:15:32,726","01:15:36,370","I'd say I'd get you one, but the man who made it is probably dead.",0
989,"01:15:36,466","01:15:38,864",I don't know.,0
990,"01:15:38,960","01:15:42,604",[ Schindler's Voice ] I go to work the other day.,0
991,"01:15:42,604","01:15:44,810",Nobody's there.,0
992,"01:15:44,905","01:15:48,167",Nobody tells me about this. I have to fid out. I have to go in.,0
993,"01:15:48,263","01:15:51,620",Everybody's gone.,0
994,"01:15:51,715","01:15:54,496",No. [ Sighs ],0
995,"01:15:54,593","01:15:56,606",No.,0
996,"01:15:59,196","01:16:01,689",They're not gone. They're here.,0
997,"01:16:01,786","01:16:06,581","They're mine ! Every day that goes by, I'm losing money.",0
998,"01:16:06,581","01:16:10,609",Every worker that is shot costs me money. I have to find somebody else.,0
999,"01:16:10,705","01:16:13,198",We are going to be making so much money that none of this is going to matter.,0
1000,"01:16:13,294","01:16:14,733",It's bad business.,0
1001,"01:16:17,801","01:16:19,624",[ Sniffs ],0
1002,"01:16:27,200","01:16:29,119",Thank you.,1
1003,"01:16:29,119","01:16:31,612",Leave the bottle.,0
1004,"01:16:32,763","01:16:34,874",Take that.,0
1005,"01:16:34,969","01:16:38,422",Lena... thank you.,0
1006,"01:16:47,341","01:16:50,315",Scherner told me something else about you.,0
1007,"01:16:52,520","01:16:54,821",Yeah ? What's that ?,0
1008,"01:16:54,821","01:16:59,330",That you know the meaning of the word ''gratitude.'',0
1009,"01:16:59,425","01:17:02,782",That it's not some vague thing with you...,0
1010,"01:17:02,878","01:17:05,947",like it is with others.,0
1011,"01:17:05,947","01:17:09,303",You want to stay where you are.,0
1012,"01:17:09,400","01:17:12,373",You've got things going on the side.,0
1013,"01:17:12,469","01:17:14,483",Things are good.,0
1014,"01:17:14,578","01:17:18,894",You don't want anybody telling you what to do.,0
1015,"01:17:18,990","01:17:23,306","I can understand all that,",0
1015,"01:17:18,990","01:17:23,306",I know you.,1
1016,"01:17:25,320","01:17:30,307",What you want... is your own sub-camp.,0
1017,"01:17:35,486","01:17:38,843",Do you have any idea what is involved ? The paperwork alone ?,0
1018,"01:17:38,939","01:17:42,871",You've got to build the thing. Getting those fucking permits is enough to drive you crazy.,0
1019,"01:17:42,871","01:17:46,900","Then the engineers show up, they stand around, they argue about drainage, foundations,",0
1020,"01:17:46,900","01:17:51,982","codes, exact specifications, fences four kilometers long, 1 ,200 kilograms of barbed wire,",0
1021,"01:17:52,078","01:17:55,243","[ Chuckling ] 6,000 kilograms of electrified fences, ceramic insulators,",0
1022,"01:17:55,243","01:17:56,969",three cubic meters of air space per prisoner.,0
1023,"01:17:56,969","01:18:00,901","I'm telling you, you want to shoot somebody. I've been through it. I know.",0
1024,"01:18:00,901","01:18:04,546","Well, you know. You've been through it. [ Spits ]",0
1025,"01:18:06,368","01:18:09,341",You could make things easier for me.,0
1026,"01:18:12,219","01:18:14,232",I'd be grateful.,0
1027,"01:18:17,685","01:18:19,986",Aus dem Weg da.!,0
1028,"01:18:27,371","01:18:29,577",[ Dogs Barking ],0
1029,"01:18:29,673","01:18:33,414",Weitergehen.! Weitergehen.! [ Speaking Polish ],0
1030,"01:18:33,509","01:18:34,565",[ Whistle Blows ],0
1031,"01:18:34,660","01:18:37,921",Wlewo zwrot.! Trzymac szereg.!,0
1032,"01:18:38,018","01:18:40,799",Weitergehen. Nach links.,0
1033,"01:18:40,894","01:18:43,675",[ Dogs Continue Barking ],0
1034,"01:18:45,306","01:18:47,991",[ Whistle Blows ],0
1035,"01:18:48,087","01:18:50,006",Where's Stern ?,0
1036,"01:18:53,554","01:18:57,486",Goldberg and Chilowicz... make sure I see my cut...,1
1037,"01:18:57,582","01:19:00,939","from the, uh, factory owners in this camp,",0
1038,"01:19:01,035","01:19:14,366",leaving you to take care of my main account--the Schindler account.He wants his independence. I gave it to him.But independence costs money.,1
1042,"01:19:14,462","01:19:16,763",This you understand ?,0
1043,"01:19:21,462","01:19:37,479",Look at me.Don't forget who you are working for now.,1
1045,"01:19:41,795","01:19:44,576","[ Chattering, Shouting ]",0
1046,"01:19:44,672","01:19:46,591",####[ Accordion ],0
1047,"01:19:46,686","01:19:49,755",Jawohl.! [ Schindler ] Make sure he kisses,0
1048,"01:19:49,851","01:19:53,112","Ja. Now, girls, everyone.",0
1049,"01:19:55,893","01:19:58,387",We need more wine. More wine !,0
1050,"01:19:58,482","01:20:02,127",Stand in my place. Don't let him leave.,0
1051,"01:20:02,127","01:20:04,621","[ Laughing, Singing ]",0
1052,"01:20:06,635","01:20:09,608","[ Chattering, Shouting Continue ]",0
1053,"01:20:17,472","01:20:20,733",## Was passiert denn in einem Leben ## Prost.! Prost.!,0
1054,"01:20:22,651","01:20:25,241","Thank you, Herr Direktor.",0
1055,"01:20:25,337","01:20:27,638","Prost, Herr Direktor !",0
1056,"01:20:31,570","01:20:34,928",What are you doing ? What ?,0
1057,"01:20:35,023","01:20:39,243",Makes them think we have lice. Helps them keep their distance. [ Exhales ],0
1058,"01:20:39,339","01:20:41,736",Do you have lice ? Do you have your notebook ?,0
1059,"01:20:41,833","01:20:45,286",The calendar on my desk has the birthdays of our SS friends' wives and children.,0
1060,"01:20:45,381","01:20:47,875",Don't forget to send something.,0
1061,"01:20:47,875","01:20:51,232","Record payoffs to the Main Administration and Economics Office, the Arm--",0
1062,"01:20:51,327","01:20:55,067","Slower, Stern, slower. The Armaments Board, Governor General's Division...",0
1063,"01:20:55,164","01:20:57,945","of the Interior and Chief of Police as ''fees,''",0
1064,"01:20:58,041","01:20:59,958","and make them on the first of each month,",0
1065,"01:21:00,055","01:21:02,260",as opposed to individual payoffs to our SS contacts.,0
1066,"01:21:02,357","01:21:07,535","The list is in the lower drawer of my desk, which you-- ''First of month--''",0
1067,"01:21:07,632","01:21:10,413","SS contacts: list, lower drawer of my desk, which you handle...",0
1068,"01:21:10,508","01:21:14,537",as cash contributions to legitimate charities sent to each official's office.,0
1069,"01:21:14,632","01:21:17,606","Dealings with our black market contacts, listed as suppliers...",0
1070,"01:21:17,606","01:21:21,155","in the legitimate ledger, are more complicated. Forget it.",0
1071,"01:21:21,250","01:21:24,990","What do you mean, forget it ? You can't forget it ! It gives me a headache !",0
1072,"01:21:25,087","01:21:28,539",[ Dogs Barking ],0
1073,"01:21:28,635","01:21:31,416",[ Sighs ],0
1074,"01:21:31,513","01:21:34,773",I couldn't get you out of here. I'll be all right.,0
1075,"01:21:34,773","01:21:38,801","Anyway, I'm here almost every week. Wednesdays, usually.",0
1076,"01:21:38,801","01:21:42,158","I'll look in on you, see how you're doing.",0
1077,"01:21:44,172","01:21:47,720","Here, put these in your pocket.",0
1078,"01:21:47,720","01:21:49,735",Come on.,1
1079,"01:21:52,419","01:21:55,681","[ Inhales ] Herr Direktor, don't let things fall apart.",0
1080,"01:21:55,776","01:21:57,886",I've worked too hard.,0
1081,"01:22:05,847","01:22:10,258",Thanks for-- Good luck.,0
1082,"01:22:10,354","01:22:14,095","## [ Music, Shouting Continue ]",0
1083,"01:22:31,166","01:22:33,468","Achtung, Muetzen ab.!",0
1084,"01:22:42,962","01:22:45,360",Work !,1
1084,"01:22:42,962","01:22:45,360",An die Arbeit.!,0
1085,"01:22:58,500","01:22:59,938",What are you making ?,0
1086,"01:23:00,226","01:23:02,623","Hinges, sir.",0
1087,"01:23:05,405","01:23:08,858","Ja, I've got some workers coming in tomorrow. Where are they from again ?",0
1088,"01:23:08,953","01:23:11,255","Yugoslavia, Herr Kommandant.",0
1089,"01:23:11,255","01:23:13,461",I've got to make room.,0
1090,"01:23:15,763","01:23:18,927","Make me a hinge. Yes, sir.",0
1091,"01:23:24,010","01:23:26,888",[ Guards Muttering ],0
1092,"01:23:49,042","01:23:52,112","Keep going, you're doing well.",0
1093,"01:23:52,207","01:23:54,221",Says he's doing well.,0
1094,"01:24:00,647","01:24:03,236","Oh, that's very good.",0
1095,"01:24:03,236","01:24:07,073","But I'm a bit confused, and perhaps you can help me.",0
1096,"01:24:07,169","01:24:10,429",What I don't understand is that you've been working...,0
1097,"01:24:10,526","01:24:14,074","since I think, what, about six this morning ?",0
1098,"01:24:15,609","01:24:19,828",Yet such a small pile of hinges.,0
1099,"01:24:27,021","01:24:29,802",[ Train Whistle Blows ],0
1100,"01:24:37,858","01:24:39,777",[ Gun Clicks ],0
1101,"01:24:47,737","01:24:50,518","[ Gun Clicks ] Oh, Christ. May I try that, sir ?",0
1102,"01:24:50,518","01:24:52,724",Check the angle-lever. Maybe it's bent.,0
1103,"01:24:52,724","01:24:56,081","No, no. You wouldn't hear a click if it was the angle-lever.",0
1104,"01:24:56,177","01:24:58,479","Maybe it's the pin. Maybe the pin shaft is greasy. Ja, come on.",0
1105,"01:24:58,479","01:25:01,452",What did I just say ? Here.,0
1106,"01:25:02,795","01:25:06,247","[ Gun Clicks ] Herr Kommandant,",0
1107,"01:25:06,343","01:25:10,659",I beg to report that my heap ofhinges was so unsatisfactory...,0
1108,"01:25:10,754","01:25:14,878",because the machines were being recalibrated this morning.,0
1109,"01:25:14,975","01:25:19,674",[ Gun Clicks ] I w-was put on to shoveling coal.,0
1110,"01:25:19,769","01:25:23,893",[ Gun Clicking ],0
1111,"01:25:28,401","01:25:31,087","[ Grunts, Yells ]",0
1112,"01:25:31,183","01:25:33,676","[ Gasps, Sobbing ]",0
1113,"01:25:42,499","01:25:44,514","Strange, huh ?",0
1114,"01:25:44,609","01:25:46,431",Yeah.,0
1115,"01:25:51,035","01:25:54,105","Thank you, Muek.",0
1116,"01:25:54,200","01:25:57,940","Ah, Lisiek. Don't touch the leather, it's just been oiled.",0
1117,"01:25:58,037","01:25:59,667","Rottenfuehrer. Oh, for me ?",0
